"collection","msigdb_version","contrast","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES",0.717277486910995,0.74483854858159,0.0546808488785442,0.249566129554258,0.833948635104594,40,"MEN1;KAT2A;DPY30;PAGR1;PAXIP1;HCFC1;RBBP5;SETD1A;ZZZ3;OGT;BOD1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_FOXO_MEDIATED_TRANSCRIPTION",0.000997135426822645,0.00470961071429042,0.45505986738723,-0.475413882427543,-1.81668141855599,65,"CAV1;ABCA6;KLF4;PPARGC1A;AKT3;BTG1;KAT2B;FOXO1;CAT;BCL6;NFYB;RETN;NR3C1;CDKN1A;CITED2;SMAD2;SMAD4;SIRT1;SIN3A;AGRP;TRIM63;FOXO3;CDKN1B;FOXO4"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.00025305037572095,0.00151031607960355,0.49849310876659,-0.740017446368633,-2.10069128199837,17,"CAV1;KLF4;BTG1;FOXO1;CDKN1A;SMAD2;SMAD4;FOXO3;CDKN1B;FOXO4"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES",0.133182844243792,0.209730927880452,0.183023938384487,-0.48543596052533,-1.34990171932123,16,"FOXO1;BCL6;NFYB;CITED2;FOXO3;FOXO4"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES",0.0402091149212249,0.0877080502957253,0.321775918075361,-0.462165862987379,-1.48093310787663,29,"ABCA6;PPARGC1A;FOXO1;CAT;RETN;NR3C1;SMAD2;SMAD4;SIN3A;AGRP;TRIM63;FOXO3;FOXO4"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_FRS_MEDIATED_FGFR1_SIGNALING",0.0835214446952596,0.150102219004217,0.234392647294686,-0.465483879104394,-1.39884264417719,23,"KL;FGF2;FGF10;FGFR1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_FRS_MEDIATED_FGFR2_SIGNALING",0.147727272727273,0.226647345942648,0.173747838999571,-0.411916932411701,-1.269480568148,25,"FGF2;FGF18;FGFR2;FGF10;FGF7"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_FRS_MEDIATED_FGFR3_SIGNALING",0.493181818181818,0.554829545454545,0.086794975677172,-0.33355510252756,-0.969155985808357,20,"FGF2;FGF18"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_FRS_MEDIATED_FGFR4_SIGNALING",0.0753424657534247,0.139572833640461,0.248911114434702,-0.479425948476516,-1.42072747381414,22,"FGFR4;FGF2;KLB;FGF18"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_G0_AND_EARLY_G1",0.000165416665961906,0.00109925144880499,0.518848077743792,0.636374181232729,1.94769403214355,27,"TOP2A;PCNA;HDAC1;CCNE1;CDK1;CCNA2;MYBL2;CDC6;CDC25A;E2F1;CCNE2;RBBP4;TFDP1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",2.694732231531e-06,3.24218835856835e-05,0.627256739718528,0.560325094467587,2.06210048697451,64,"PSMB2;PSMB4;PSMB3;CCNE1;CCNA2;CHEK1;PSMB5;CDKN2A;PSMD3;PSMC1;CHEK2;PSMD7;PSMD14;CDC25A;CCNE2;PSMC4;ADRM1;PSMD2;PSMC5;PSMA3;PSMD1;PSMA1;PSMC6"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_G1_S_SPECIFIC_TRANSCRIPTION",8.56755811043737e-07,1.28851564739867e-05,0.659444398037935,0.706134533004101,2.18973357190375,29,"RRM2;DHFR;TYMS;TK1;PCNA;HDAC1;CCNE1;CDK1;CDC45;CDC6;CDT1;ORC1;CDC25A;E2F1;RBBP4;TFDP1;E2F6;E2F4;LIN9;RBL1;POLA1;LIN37;LIN52;E2F5"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_G2_M_CHECKPOINTS",1.5277125417928e-18,4.36543858817292e-16,1.11466447751729,0.657818958759602,2.68082073860538,116,"RMI2;RHNO1;MCM2;CCNB2;PSMB2;CCNB1;PSMB4;PSMB3;ORC6;CDK1;RMI1;CCNA2;HUS1;MCM4;BRIP1;CDC45;SFN;RFC4;RPA3;CHEK1;PSMB5;CDC25C;EXO1;GTSE1;PSMD3;CDC6;BRCC3;BARD1;PSMC1;MCM10;CHEK2;PSMD7;DNA2;RAD1;PSMD14;MCM8;ORC1;CDC25A;RPA2;ORC5;PKMYT1;PSMC4;DBF4;ADRM1;PSMD2;BRCA1;CLSPN;PSMC5;RFC2;MCM3;PSMA3;MCM6;PSMD1;ATR;PSMA1;PSMC6;MCM5;BLM"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT",1.56208579852504e-07,3.18832869234664e-06,0.690132458796796,0.612257713235387,2.20801028395761,58,"RMI2;RHNO1;CCNB1;CDK1;RMI1;CCNA2;HUS1;BRIP1;SFN;RFC4;RPA3;CHEK1;CDC25C;EXO1;BRCC3;BARD1;CHEK2;DNA2;RAD1;RPA2;BRCA1;RFC2;ATR;BLM;RAD17;RFC5;RAD50;TP53BP1;RBBP8;TOPBP1;TP53;YWHAG"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GAB1_SIGNALOSOME",0.112866817155756,0.186884253590115,0.199915231309662,-0.501968875410613,-1.3958764967252,16,"HBEGF;GAB1;PAG1;AREG;PXN;PIK3R1;PIK3CA"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GABA_B_RECEPTOR_ACTIVATION",0.0170764892818829,0.043613535612081,0.352487857583619,-0.453675697183402,-1.57828869505073,43,"GNG11;ADCY4;GNG2;ADCY3;KCNJ16;ADCY7;GNAI2;KCNJ2;KCNJ15;GNG10;ADCY8;GNG7;GNAL;GNG5;GNAI1;GNB4;ADCY9;GNGT2;KCNJ12"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GABA_RECEPTOR_ACTIVATION",0.0641234877241185,0.123599708908964,0.287805130535564,-0.366592841213993,-1.36568764071109,60,"GNG11;ADCY4;GNG2;ADCY3;KCNJ16;ADCY7;GNAI2;KCNJ2;KCNJ15;GNG10;ADCY8;GNG7;GNAL;GNG5;GNAI1;GNB4;ADCY9;NPTN;GNGT2;KCNJ12"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION",0.211367673179396,0.295884860507323,0.124434168630393,0.426006476989341,1.19974166071255,19,"STX1A;GAD1;SLC6A11;RAB3A;DNAJC5;SYT1;ABAT;ALDH5A1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION",0.161234991423671,0.23933973402241,0.142056643575821,0.340565547423684,1.22331578114101,57,"ICMT;RCCD1;DPH2;PROC;GGCX;ARSD;JMJD4;ARSA;OGFOD1;SUMF2;U2AF2;ARSK;DRG1;TPST1;F7;ASPH;RPL8;FN3KRP;ARSF;FN3K;KDM8;DPH5"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER",0.00105220599751941,0.00488173177603453,0.45505986738723,0.619112034867979,1.85114993561726,25,"PCNA;POLE2;RFC4;RPA3;POLD2;LIG1;RPA2;RFC2;LIG3;POLE;XRCC1;POLD1;RFC5;POLD4"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GAP_JUNCTION_ASSEMBLY",0.253932584269663,0.339194656679986,0.128142916898415,-0.351061735507451,-1.16281400176445,33,"GJA4;TUBB6;TUBB1;TUBA1A;GJA5;GJA1;GJC1;GJD3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION",0.333333333333333,0.409237379162191,0.112378519110475,-0.308413508607486,-1.08674290172059,45,"GJA4;TUBB6;TJP1;TUBB1;TUBA1A;GJA5;GJA1;GJC1;GJD3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK",0.491954022988506,0.554539889818405,0.0875697115548511,-0.336381550015636,-0.959270553601675,18,"HBEGF;RPS6KA2;MAPK1;MAPK7;MAPK3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GASTRULATION",0.0738831615120275,0.137762567060763,0.216542836735348,0.318237328954964,1.290813013738,112,"TFAP2A;PSMB2;PSMB4;PSMB3;PSMB5;PSMD3;PSMC1;TFAP2C;PSMD7;PSMD14;FOXA1;KAT2A;CDH1;DLX5;LEF1;MAML1;PAX7;PSMC4;ADRM1;PSMD2;SOX2;TBX6;PSMC5;PSMA3;LFNG;PSMD1;CLDN7;PSMA1;PSMC6;ZIC2"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES",0.0190506216248486,0.0475433635746767,0.352487857583619,-0.48902483212402,-1.57483804042692,30,"PLCG2;CD247;CD101;LCP2;ITK;NCK1;GRAP2;ZAP70;WAS;HLA-DPB1;VASP;CD4;CD3E;LCK;HLA-DRA;HLA-DRB4;HLA-DQA1;HLA-DRB1;LAT;PAK2;HLA-DQB1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION",0.504545454545455,0.564615272226339,0.0855356947987884,-0.290819272773203,-0.963421592975751,34,"MSN;PITPNA;LCP1;PDCD4;GSTO1;HNRNPDL;RAP1B;IFNG;RALA;SERPINB2;AIP;ANXA2"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GENE_SILENCING_BY_RNA",0.00338122571365444,0.0126712819367443,0.431707695803346,0.477212792547787,1.66091493518034,49,"POLR2H;XPO5;DROSHA;TDRKH;MAEL;TARBP2;POLR2G;POLR2I;POLR2F;POLR2C;POLR2B;POLR2D;HENMT1;FKBP6;TSNAX;MOV10L1;HSP90AA1;POLR2J"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION",0.692998204667864,0.724037429557009,0.057609110864425,0.314077023739082,0.833967192458701,15,"LEF1;SOX2;POU5F1;BMP4;GSC;FOXH1;MIXL1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER",0.00103485519621655,0.00485005822735828,0.45505986738723,0.435532177905646,1.67879716582127,83,"PARP1;PIAS3;PCNA;CHD1L;GPS1;GTF2H4;POLE2;RFC4;RPA3;ACTL6A;POLD2;DDB1;LIG1;ACTR5;COPS6;RPA2;COPS7B;ERCC2;PARP2;RFC2;MNAT1;RUVBL1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0.0756501182033097,0.13966275659824,0.252961123069611,-0.392599058088818,-1.36108662670439,42,"GNG11;RAPGEF4;RAP1A;GNG2;ITPR1;KCNB1;PRKAR2B;RAPGEF3;GNG10;ADCY8;GNG7;AKAP5;GNG5;GNB4;GNGT2"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION",0.030425736778049,0.0692674042671832,0.352487857583619,-0.466611845528229,-1.5455480688748,33,"GNG11;ADCY4;GNG2;PRKAR2B;ADCY3;ADCY7;GNG10;ADCY8;GNG7;GNG5;GNB4;ADCY9;PRKAR1B;ADCY6;PRKAR1A"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0.253932584269663,0.339194656679986,0.128142916898415,-0.351471862534232,-1.16417245642073,33,"GNG11;VIPR1;VIP;GNG2;ADCYAP1R1;GNG10;GNG7;GNG5;ADCYAP1;GNB4;GLP2R;GNGT2"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLUCONEOGENESIS",7.5478549433247e-07,1.1982219722528e-05,0.659444398037935,0.750700209142161,2.21438241795598,24,"ALDOA;PC;GPI;SLC37A4;GAPDH;TPI1;ENO1;ALDOC;ALDOB;PGK2;PGAM2;G6PC3;PGAM1;ENO2;ENO3;SLC37A1;PGK1;SLC37A2"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLUCOSE_METABOLISM",2.69900980504162e-07,4.97575517284286e-06,0.674962860011025,0.55385166064043,2.12601611923322,80,"SEC13;PGM2L1;ALDOA;PC;GPI;GNPDA1;HKDC1;SLC37A4;GAPDH;NUP43;TPI1;ENO1;NDC1;ALDOC;PFKP;RAE1;NUP155;ALDOB;AAAS;NUP93;NUP85;NUP210;PGK2;PKM;NUP88;PGAM2;G6PC3;PGAM1;PPP2R5D;ENO2;ENO3;PFKL;GCKR"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLUCURONIDATION",0.213644524236984,0.297075050125149,0.124434168630393,0.456581592230161,1.21235887957483,15,"UGDH;UGT2B15;SLC35D1;UGT2B28;UGT1A1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",0.665474060822898,0.701694512472853,0.0593487680335629,0.293007446288586,0.860265942780868,23,"STX1A;GLS2;SLC1A7;RAB3A;PPFIA2;SYT1;SLC1A6"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLUTATHIONE_CONJUGATION",0.0610412926391382,0.119556963986859,0.245041785430996,0.458289558930342,1.45847254258758,33,"GGCT;GSS;AKR1A1;GSTZ1;GGT5;OPLAH;CHAC1;GGT7;CHAC2;MGST1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",0.4,0.469886947584789,0.101713902282311,-0.24505626329795,-1.03052237363261,112,"GPD1;BCHE;PITPNM2;SLC44A2;STARD7;PLA2G5;PLA2G4C;PLA1A;PLBD1;CHPT1;PLA2G4F;PLA2G1B;CDS2;LPCAT3;AGPAT4;MGLL;GPCPD1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS",0.416517055655296,0.486291107879473,0.083129129135339,0.389220260561002,1.03349466345478,15,"GYG2;PHKA1;AKR1E2;PHKB;PHKA2;PYGB;PHKG2;AGL"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLYCOGEN_METABOLISM",0.795373665480427,0.81315930200727,0.0508054139066364,0.262638059749561,0.785289899104798,25,"GYG2;PHKA1;GYS1;AKR1E2;PHKB;PHKA2;PYGB;PHKG2;AGL"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM",0.0472972972972973,0.0988314640051386,0.271288554688953,0.31426811346564,1.30883579966241,134,"HS6ST2;B4GALT7;CHPF;HMMR;GLB1L2;B4GALT2;B3GNT3;CHPF2;B3GAT3;SDC1;GUSB;GLB1L3;SLC9A1;GPC4;XYLT2;GPC2;VCAN;B4GALT4;SLC35B3;BCAN;NAGLU;CHST6;CEMIP;B3GAT1;B4GALT3;B3GNT4;HYAL3;HS6ST3;AGRN;PXYLP1;CSPG5;B3GALT6;BGN;HS3ST1;GPC1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS",0.00904427007823178,0.0272042123668919,0.380730400722792,0.532317299823161,1.650723775495,29,"B4GALT7;B3GAT3;SDC1;GPC4;XYLT2;GPC2;VCAN;BCAN;B3GAT1;AGRN;PXYLP1;CSPG5;B3GALT6;BGN;GPC1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS",0.241457858769932,0.328164485819301,0.132846300606183,-0.405228267144088,-1.17300218667361,19,"ST6GALNAC5;FUT1;ST6GALNAC6;B3GALNT1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLYCOSPHINGOLIPID_CATABOLISM",0.0943060498220641,0.163320931737302,0.193813302725311,0.425983365276505,1.36231137825058,34,"GLB1L2;GLB1L3;NEU1;ARSD;ARSA;CTSA;SUMF2;ARSK"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLYCOSPHINGOLIPID_METABOLISM",0.158894645941278,0.237390220745312,0.143758989039275,0.35053865586304,1.23776189467453,53,"FUT2;GLB1L2;GLB1L3;UGT8;NEU1;ARSD;ARSA;CTSA;SUMF2;GAL3ST1;B4GALNT1;ARSK"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION",0.167548500881834,0.245838172667441,0.141225119642531,0.454507798446636,1.26380968182867,18,"GOT2;ALDH4A1;GLDC;DLST;GCSH;PRODH2;PXMP2;AGXT2"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",0.458620689655172,0.523679768507355,0.0758886900606117,0.279296541421899,0.995033668444882,55,"CLTC;AP1S1;AP1M2;TBC1D8B;AP1B1;PUM1;SNAPIN;AP3S1;HIP1R;ACBD3;BLOC1S4;BLOC1S3;OCRL;TPD52;CPD;CLINT1;AP4B1"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT",1.10966192907185e-05,0.000110290746515576,0.593325476396405,0.440956478392095,1.83416114017735,129,"TMED3;KDELR2;PAFAH1B3;KIF26B;KDELR3;TMED9;KIF20A;KIF11;KIF4A;KIF2C;GALNT2;KIF22;KIF18B;KIF15;COPB2;TMED10;KIFC1;KIF23;RACGAP1;CENPE;DCTN5;COPG1;KDELR1;COPB1;KIF12;SURF4;RINT1;TUBB2B;KIF16B;STX18;KIFC2;COPA;ZW10;ARF5;KIF25;GALNT1;ARFGAP1;KLC3;KIF1A;BNIP1;TUBA8;KIF2A;COPZ1;KIF18A;KIF5A;DYNLL2;COPE;KIF20B;PLA2G4A;KIF3C;ARF4;RAB6B;ARCN1;TUBAL3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GPCR_LIGAND_BINDING",6.93148450752765e-09,1.84248530048933e-07,0.761460801445585,-0.362555260809032,-1.75897940783338,432,"EDNRB;GNG11;S1PR1;RAMP3;RXFP1;ADRB1;ADRB2;FZD4;RAMP2;AGTR1;P2RY14;ACKR4;VIPR1;CCL23;HCAR3;ACKR1;CXCR2;CALCRL;EDN1;PTH1R;SSTR1;FPR1;WNT2B;FPR2;PTGER4;PPBP;AVPR2;CXCL3;CXCL2;C5AR1;GPR4;PROK2;VIP;GNG2;GPER1;CX3CL1;CXCL12;CCL4;CHRM1;NPY1R;ANXA1;S1PR5;PF4;ADORA2A;PTGDR;AGTR2;GPR65;CX3CR1;PTGIR;P2RY13;CCL21;CXCR1;LPAR1;CCRL2;ADM;XCL1;PTGER2;WNT2;TBXA2R;HEBP1;CCK;CD55;WNT7A;FZD5;ADRA1A;P2RY1;WNT9A;S1PR4;CMKLR1;CCL5;NPY5R;FFAR4;P2RY12;LPAR6;NTS;CXCL5;ACKR3;CCL2;FFAR2;ADCYAP1R1;CCR3;FZD10;APLN;CCR1;PTAFR"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GPER1_SIGNALING",0.0147649045861315,0.0394305746307203,0.380730400722792,-0.440479935022197,-1.55209946833081,45,"GNG11;ADCY4;GNG2;GPER1;ITGA5;PRKAR2B;ADCY3;ADCY7;GNAI2;GNAZ;GNG10;ADCY8;GNG7;GNG5;GNAI1;GNB4;ADCY9;GNGT2;PRKAR1B;FN1;ADCY6;ITGB1;PRKAR1A"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",0.00677575464526904,0.0218590462529736,0.407017918923954,-0.49713690056202,-1.64690744220381,34,"FYN;PDPN;PLCG2;PIK3R5;RHOB;PRKCZ;LCP2;FCER1G;CLEC1B;PIK3R1;RHOG;PIK3CA;PIK3R3;RAC2;PTPN6;RHOA"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.142212189616253,0.221154466301193,0.176694268938498,-0.479060726319243,-1.33217344965089,16,"HBEGF;NRG1;NRG3"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.0381780512597637,0.0840799857223697,0.321775918075361,-0.574745324172894,-1.56704464469425,15,"VWF;RAP1A;TLN1;RAP1B;ITGA2B;APBB1IP"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING",0.000463640575105553,0.0025977508693414,0.49849310876659,-0.660555974786701,-2.0177407546733,24,"GHR;SOCS2;STAT5B;SOCS3;JAK2;PTPN1;IRS2;STAT5A;ADAM17;MAPK1;STAT3;PTPN6"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274",6.35568956567373e-05,0.00047172423204968,0.538434096309916,0.593986362038954,2.00118855881438,42,"PSMB2;NEK2;PSMB4;PSMB3;PSMB5;PSMD3;PSMC1;PSMD7;PSMD14;PSMC4;ADRM1;PSMD2;PSMC5;PSMA3;PSMD1;PSMA1;PSMC6"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",0.00158031067595662,0.00671485168259632,0.45505986738723,-0.427705487720089,-1.69244532442873,79,"ARHGEF26;GNG11;PREX1;ARHGEF6;ARHGEF15;ARHGEF3;ARHGEF4;FGD3;GNG2;ARHGEF10;RHOB;FGD4;TBXA2R;ADRA1A;ARHGEF37;BTK;ARHGEF40;TIAM1;ROCK1;ARHGEF18;GNA13;AKAP13;ROCK2;GNG10;ARHGEF17;GNG7;RHOA;ITSN1;ARHGEF12;GNG5"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",1.37731206841349e-06,1.9435403632057e-05,0.643551836150722,-0.359175349806246,-1.69513142813489,297,"GNG11;ADCY4;GNAQ;PDE1C;P2RY14;CCL23;HCAR3;CXCR2;RGS9;PPP3CC;SSTR1;FPR1;FPR2;PPBP;GNA11;CXCL3;CXCL2;C5AR1;GNG2;GPER1;CX3CL1;CXCL12;CCL4;NPY1R;ANXA1;S1PR5;PF4;GPSM1;PLCB4;AGTR2;CX3CR1;PDE4D;ITPR1;P2RY13;CCL21;PDE4B;RGS22;RGS18;CXCR1;LPAR1;PPP2CB;HEBP1;RGS13;RGS3;PRKAR2B;CALM1;S1PR4;CCL5;NPY5R;RGS5;PPP2CA;P2RY12;ADCY3;CXCL5;ACKR3;PRKX;CAMKK2;ADCY7;CCR3;APLN;CCR1;GNAI2;MAPK1;GPR17;CXCL16;RGS16"
"Reactome","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",7.75559994182387e-07,1.21433571691845e-05,0.659444398037935,-0.411657491312278,-1.86473035814944,209,"GRK5;EDNRB;GNG11;AGTR1;GNAQ;HBEGF;PRKCE;PRKCH;CCL23;DGKE;RGS2;PRKCQ;TRPC6;EDN1;ABHD6;RASGRP2;FPR2;TRPC3;GNA11;GPR4;PROK2;GNG2;CHRM1;ANXA1;PLCB4;GPR65;ITPR1;RGS18;LPAR1;XCL1;RPS6KA2;TBXA2R;RGS13;CCK;ADRA1A;P2RY1;RGS3;DGKH;MGLL;BTK;RGS5;FFAR4;LPAR6;NTS;FFAR2;PIK3R1;PIK3CA;PIK3R3;PTAFR;MAPK1;GPR17;RGS16;EDNRA;TAC1;PTGFR;HCRTR2;DGKD;GNG10;EDN3;GNG7;AVPR1A"
